date_posted,team,title,discipline,stage,sport,url,comp_floor,comp_ceiling
2025-03-04,Dutch Football Association,Data Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4173579135/
2025-03-05,Phoenix Suns,Business Intelligence Analyst,Business,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4174539085/
2025-03-03,Pittsburgh Steelers,Business Analytics Associate,Business,Internship,Fooball,https://www.linkedin.com/jobs/view/4174688110/
2025-02-28,Miami Heat,Data Analytics Summer Intern,Business,Internship,Basketball,https://www.linkedin.com/jobs/view/4171081062/
2025-02-26,Atlanta Falcons,Jr Football Data Analyst,Analytics,Entry-Level,Football,https://www.linkedin.com/jobs/view/4168496007/
2025-02-25,LA Galaxy,Director of Pro Analytics,Analytics,Senior,Soccer,https://www.teamworkonline.com/multiple-properties/aeg-sports/mls-los-angeles-galaxy/la-galaxy-director-pro-analytics-on-site-2112766,149812,204290
2025-02-25,Pittsburgh Penguins,Business Intelligence Analyst Fellow,Business,Internship,Hockey,https://www.linkedin.com/jobs/view/4163513273/
2025-02-24,SkillCorner,Soccer Prediction Intern,Analytics,Internship,Soccer,https://www.welcometothejungle.com/fr/companies/skillcorner/jobs/stagiaire-prediction-football_paris,15600,15600
2025-02-24,Phoenix Mercury,Performance Scientist Fellow,Performance,Internship,Basketball,https://www.linkedin.com/jobs/view/4160912845/
2025-02-20,Nashville SC,Performance Science Intern (Unpaid),Performance,Internship,Socer,https://www.linkedin.com/jobs/view/4161715535/,0,0
2025-02-19,Atlanta United,Data Scientist,Analytics,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4158678051/
2025-02-19,Los Angeles Dodgers,Sr Research Engineer,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4158845870/,145000,155000
2025-02-19,Los Angeles Dodgers,Research Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4158850121/,120000,130000
2025-02-19,Los Angeles Dodgers,Data Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4158680044/,120000,130000
2025-02-18,Nashville SC,Summer Intern (Unpaid),Business,Internship,Soccer,https://www.linkedin.com/jobs/view/4158407933/,0,0
2025-02-18,Nashville SC,Business Analyst Summer Intern (Unpaid),Business,Internship,Soccer,https://www.linkedin.com/jobs/view/4158407931/,0,0
2025-02-14,Leicester City,First Team Data Analyst,Analytics,Entry-Level,Soccer,https://lcfc.octo-firstclass.co.uk/candidates/c/applicationform/jobpost/188219?aisId=12
2025-02-14,English Football Association,Women's Data Visualization Analyst,Analytics,Part-Time,Soccer,https://www.linkedin.com/jobs/view/4153141812/
2025-02-14,Atlanta Braves,Data Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4153783287/
2025-02-14,Miami Marlins,Director of Baseball Applications,Engineering,Senior,Baseball,https://www.linkedin.com/jobs/view/4151651424/
2025-02-14,New York Mets,Biomechanics Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4149768076/,80000,110000
2025-02-13,New York Mets,Engineering Manager,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4149717825/,180000,220000
2025-02-13,New York City FC,Sports Science Intern,Performance,Internship,Soccer,https://www.linkedin.com/jobs/view/4149754140/,33000,33000
2025-02-12,New York Red Bulls,Data Analyst,Business,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4149937986/
2025-02-12,New York Red Bulls,Data Science Summer Intern (Unpaid),Analytics,Internship,Soccer,https://www.linkedin.com/jobs/view/4149937994/,0,0
2025-02-11,Washington Mystics,Basketball Data Analyst,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4149951800/,80000,105000
2025-02-11,Miami Marlins,Sr Data Engineer,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4149266386/
2025-02-11,Miami Marlins,Data Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4149235974/
2025-02-11,Houston Rockets,Back-End Data Engineer,Business,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4150910058/
2025-02-11,Houston Rockets,Front-End Engineer,Business,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4150157251/
2025-02-08,Houston Astros,Business Strategy & Analytics Apprentice,Business,Internship,Baseball,https://www.linkedin.com/jobs/view/4145300711/
2025-02-07,AZ Alkmaar,Football Data Scientist,Analytics,Entry-Level,Soccer,https://www.werkenbijaz.nl/vacaturebeschrijving/football-data-scientist
2025-02-07,AZ Alkmaar,Football Data Engineer,Engineering,Entry-Level,Soccer,https://www.werkenbijaz.nl/vacaturebeschrijving/data-engineer
2025-02-04,Pittsburgh Pirates,Data Engineer,Engineering,Entry-Level,Baseball,https://pirates.rec.pro.ukg.net/PIT1500PITA/JobBoard/1571bce9-cb30-4961-98da-07b26506146a/OpportunityDetail?opportunityId=bac21026-701a-4d19-b87e-155556d8f8a3
2025-02-04,Tampa Bay Lightning,Data Scientist Assistant,Analytics,Part-Time,Hockey,https://www.teamworkonline.com/hockey-jobs/tampanhl/tampa-bay-lightning-jobs/part-time-data-scientist-assistant-2109782
2025-02-03,Houston Astros,Research & Development Apprentice,Analytics,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/houstonbaseball/houston-astros/research-development-apprentice-2109550
2025-02-03,Kansas City Chiefs,Data Science Intern,Business,Internship,Football,https://us242.dayforcehcm.com/CandidatePortal/en-US/kccfc/Posting/View/3934
2025-02-03,National Basketball Association,Sr International Data Strategist,Analytics,Mid-Career,Basketball,https://www.linkedin.com/jobs/view/4141131680/,135000,160000
2025-01-31,Toronto Blue Jays,Machine Learning Engineer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/toronto-blue-jays-jobs/toronto-blue-jays/machine-learning-engineer-baseball-research-2109305
2025-01-31,Boston Red Sox,Baseball Systems Developer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4139593601/
2025-01-31,Boston Red Sox,Baseball Systems UI/UX Designer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4139591790/
2025-01-31,Boston Red Sox,DevOps & Site Reliability Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4139596172/
2025-01-30,Cleat Street,Baseball Quantitative Researcher,Analytics,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4138706356/
2025-01-30,Indianapolis Colts,Women in Football Fellow,General,Internship,Football,https://www.linkedin.com/jobs/view/4138324682/
2025-01-30,Indianapolis Colts,Football Systems Developer,Engineering,Entry-Level,Football,https://www.linkedin.com/jobs/view/4136846979/
2025-01-30,Kansas City Current,Data Strategy & Analytics Intern,Business,Internship,Soccer,https://www.linkedin.com/jobs/view/4138846353/
2025-01-30,Pittsburgh Penguins,Sr Business Intelligence Analyst,Business,Mid-Career,Hockey,https://www.linkedin.com/jobs/view/4136827626/
2025-01-28,University of Cincinnati,Director of Applied Sports Science,Performance,Senior,Multisport,https://www.linkedin.com/jobs/view/4137297436/
2025-01-28,Philadelphia Phillies,Lab Associate,Performance,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4137051752/
2025-01-27,Chicago Fire FC,Performance Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4134836754/,90000,110000
2025-01-27,Arizona Cardinals,Analytics Training Camp Assistant,Analytics,Internship,Football,https://www.linkedin.com/jobs/view/4137217749/
2025-01-27,Arizona Cardinals,Systems Developer Training Camp Assistant,Engineering,Internship,Football,https://www.linkedin.com/jobs/view/4137217748/
2025-01-25,University of Notre Dame,Sports Data Analytics Associate,Performance,Entry-Level,Multisport,https://www.linkedin.com/jobs/view/4134459304/
2025-01-24,Aston Villa,Lead Data Analyst,Analytics,Entry-Level,Soccer,https://careers.avfc.co.uk/job/lead-data-analyst
2025-01-24,Oakland Athletics,Data Scientist,Analytics,Entry-Level,Baseball,https://job-boards.greenhouse.io/athleticsbaseballops/jobs/7828385002
2025-01-24,Oakland Athletics,Advance Scouting Intern,Analytics,Internship,Baseball,https://job-boards.greenhouse.io/athleticsbaseballops/jobs/7826157002
2025-01-24,Kansas City Royals,Pro Player Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/kansas-city-royals-jobs/kansas-city-royals/pro-player-analyst-2108009
2025-01-23,Los Angeles Dodgers,Jr Baseball Strategy & Information Analyst,Analytics,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4132155569/,46000,46000
2025-01-22,New Jersey Devils,Sr Data Scientist,Analytics,Mid-Career,Hockey,https://www.linkedin.com/jobs/view/4132381264/
2025-01-22,Kansas City Royals,Baseball Systems Developer,Engineering,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/kansas-city-royals-jobs/kansas-city-royals/developer-baseball-systems-2107654
2025-01-22,Colorado Rockies,Data Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4131958111/,95000,110000
2025-01-22,Monaco,Data Engineer,Engineering,Part-Time,Soccer,https://www.linkedin.com/jobs/view/4131717286/
2025-01-22,Washington Nationals,Business Analytics Intern,Business,Internship,Baseball,https://www.linkedin.com/jobs/view/4132377647/,35000,35000
2025-01-21,Chicago White Sox,Biomechanist,Performance,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/chicago-white-sox/chicago-white-sox-/biomechanist-2107325
2025-01-17,Charlotte Hornets,Basketball Data Scientist,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4015540852/
2025-01-17,Detroit Tigers,Director of Baseball Strategy,Analytics,Senior,Baseball,https://ilitch.wd5.myworkdayjobs.com/en-US/Detroit-Tigers/details/Director-of-Baseball-Strategy_R6050
2025-01-17,St Louis Cardinals,Business Strategy & Analytics Intern,Business,Internship,Baseball,https://www.linkedin.com/jobs/view/4129982254/
2025-01-15,Arsenal,Research Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4125815992/
2025-01-15,Cincinnati Reds,Baseball Application Developer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4125691778/
2025-01-15,Cincinnati Reds,Baseball Systems Intern,Engineering,Internship,Baseball,https://www.linkedin.com/jobs/view/4125693731/
2025-01-14,Major League Soccer,Director of Business Insights & Analytics,Business,Senior,Soccer,https://www.linkedin.com/jobs/view/4122654828/
2025-01-11,San Francisco Giants,Business Analyst,Business,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4122421761/,80000,85000
2025-01-10,Indiana Pacers,Basketball Analytics Summer Intern,Analytics,Internship,Basketball,https://www.linkedin.com/jobs/view/4122312221/
2025-01-10,St Louis Cardinals,Business Analytics Manager,Business,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4122577054/
2025-01-09,Minnesota Twins,Sports Science Assistant Director/Research Lead,Performance,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4118690677/,85000,136800
2025-01-09,Minnesota Twins,Sports Science Analyst,Performance,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4118690664/,60000,96900
2025-01-08,Philadelphia Phillies,Lead/Sr Quantitative Analyst,Analytics,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4119091640/
2025-01-08,Chicago Cubs,Sports Science Coordinator,Performance,Entry-Level,Baseball,https://my1060wd.wd5.myworkdayjobs.com/Chicago_Cubs_FO/job/Chicago-Illinois/Sports-Science-Coordinator_R001181
2025-01-07,Inter Miami CF,Business Insights Analyst,Business,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4118375497/
2024-12-27,Cleveland Guardians,Baseball Operations Analyst,Analytics,Entry-Level,Baseball,https://job-boards.greenhouse.io/clevelandguardiansbops/jobs/7781871002
2024-12-24,Brentford,Data Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4109248941/
2024-12-20,Dartmouth College,Sports Data & Analytics Program Manager,Analytics,Mid-Career,Multisport,https://www.linkedin.com/jobs/view/4106267777/
2024-12-20,Columbus Crew,Software Developer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4106777762/
2024-12-20,Minnesota Lynx,Basketball Analyst,Analytics,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4104229723/
2024-12-20,Washington Nationals,Baseball Research & Development Intern,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4107123314/,35000,35000
2024-12-20,New Jersey Devils,Data Engineer,Engineering,Entry-Level,Hockey,https://www.linkedin.com/jobs/view/4106024117/
2024-12-20,Bay FC,Sr Business Analytics & Insights Associate,Business,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4104260176/
2024-12-20,Indiana Pacers,Business Intelligence Manager,Business,Mid-Career,Basketball,https://www.linkedin.com/jobs/view/4106325757/
2024-12-19,US Soccer Federation,Junior Software/Data Visualization Developer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4105551859/
2024-12-19,AFC Bournemouth,Lead Performance Data Engineer,Engineering,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4105058194/
2024-12-19,Cincinnati Reds,Applied Biomechanics Associate,Performance,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4104208570/
2024-12-17,Los Angeles Angels,Research & Development Analyst,Analytics,Entry-Level,Baseball,https://recruiting2.ultipro.com/ANG1000ANGEL/JobBoard/c2c34b69-1480-428d-a3a9-c45e8297edb3/OpportunityDetail?opportunityId=46a282c1-f5bc-4ed1-b38d-0ad62db0f39f
2024-12-17,Chicago Fire FC,Director of Business Strategy & Analytics,Business,Senior,Soccer,https://www.paycomonline.net/v4/ats/web.php/jobs/ViewJobDetails?job=169295
2024-12-16,NJ/NY Gotham FC,Assistant General Manager,General,Senior,Soccer,https://www.teamworkonline.com/soccer-jobs/nwslsoccer/gotham-fc-jobs/assistant-general-manager-2102405
2024-12-16,Orlando City,Head of Analytics & Insights,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4102614102/
2024-12-16,Orlando City,Data Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4102611360/
2024-12-16,Borussia Dortmund,Data Engineer,Engineering,Entry-Level,Soccer,https://expertinnen-bvb.career.softgarden.de/jobs/51892748/Data-Engineer-m-w-d-/
2024-12-15,Atlanta United,Head of Sports Science & Performance Analytics,Performance,Mid-Career,Soccer,https://ambgroup.wd1.myworkdayjobs.com/en-US/AMBSE/job/Head-of-Sports-Science---Performance-Analytics---Atlanta-United-FC_R0027669-1
2024-12-15,Indianapolis Colts,Business Analytics Intern,Business,Internship,Football,https://jobs.dayforcehcm.com/en-US/indianapoliscolts/CANDIDATEPORTAL/jobs/1594
2024-12-14,US Soccer Federation,Research and Innovation Manager,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4100918057/
2024-12-13,Angel City FC,Sports Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4095615994/,100000,110000
2024-12-12,Miami Marlins,Player Development Analytics Fellow,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4098639184/
2024-12-12,PFF FC,Sr Data Engineer,Engineering,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4094482603/
2024-12-11,Los Angeles Sparks,Basketball Analytics Intern,Analytics,Internship,Basketball,https://www.teamworkonline.com/basketball-jobs/nbateamjobs/los-angeles-sparks/basketball-analytics-intern-2102649
2024-12-11,San Diego Wave FC,Sports Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4094028055/
2024-12-11,San Francisco 49ers,Director of Business Analytics,Business,Senior,Football,https://www.linkedin.com/jobs/view/4097040371/,160000,185000
2024-12-11,Cincinnati Reds,Business Analyst Intern,Business,Internship,Baseball,https://www.linkedin.com/jobs/view/4095135230/
2024-12-10,Austin FC,Data Engineer/Analyst Intern (Unpaid),Analytics,Internship,Soccer,https://www.teamworkonline.com/soccer-jobs/austin-fc/austin-fc-jobs/data-engineer-analyst-internship-2102452
2024-12-07,Los Angeles FC,Business & Data Strategy Analyst,Business,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4092115912/,80000,100000
2024-12-07,National Football League,Graduate Summer Intern,Analytics,Internship,Football,https://www.linkedin.com/jobs/view/4092019247/,64000,64000
2024-12-06,Los Angeles Angels,Baseball Systems Developer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4092163871/,95000,110000
2024-12-06,Chicago White Sox,Research & Development Intern,Analytics,Internship,Baseball,https://recruiting2.ultipro.com/CHI1000CWS/JobBoard/8e2339b4-b699-46e9-8b91-e3e826e53794/OpportunityDetail?opportunityId=fbb545c9-3950-41bc-b1f3-61606584de75
2024-12-06,Union Berlin,Data Engineering/Analysis Intern,Engineering,Internship,Soccer,https://www.fc-union-berlin.de/de/union-live/stellenangebote/werkstudent-data-engineering/https://www.fc-union-berlin.de/de/union-live/stellenangebote/werkstudent-data-engineering/
2024-12-05,Syracuse University,Assistant Professor of Sport Analytics,Analytics,Faculty,Multisport,https://www.linkedin.com/jobs/view/4090772069/
2024-12-05,PFF FC,Sr Data Scientist,Analytics,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4090957997/
2024-12-05,Cincinnati Reds,Applied Sports Science Associate,Performance,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4093166865/
2024-12-05,National Football League,Director of Data & Analytics Club Business Support,Business,Senior,Football,https://www.linkedin.com/jobs/view/4091607295/,190000,225000
2024-12-04,National Basketball Association,Staff Software Engineer & System Architect,Engineering,Senior,Basketball,https://www.linkedin.com/jobs/view/4089450987/,175000,210000
2024-12-03,Inter Miami CF,First Team Sports Scientist,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4090090230/
2024-12-03,Chicago White Sox,Applied Sports Science Intern,Performance,Internship,Baseball,https://recruiting2.ultipro.com/CHI1000CWS/JobBoard/8e2339b4-b699-46e9-8b91-e3e826e53794/OpportunityDetail?opportunityId=98cddcbf-c37e-4df1-93e9-e57db3291803
2024-12-03,Los Angeles Dodgers,Data Engineering Fellow,Business,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/los-angeles-dodgers-jobs/los-angeles-dodgers/data-engineering-fellow-2101534
2024-12-02,Los Angeles Dodgers,Quantitative Analysis Intern,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4087450231/,35000,35000
2024-12-02,Los Angeles Dodgers,Baseball Systems Intern,Engineering,Internship,Baseball,https://www.linkedin.com/jobs/view/4087447534/,35000,35000
2024-12-02,Los Angeles Dodgers,Performance Science Intern,Performance,Internship,Baseball,https://www.linkedin.com/jobs/view/4087448395/,35000,35000
2024-12-02,Los Angeles Dodgers,Baseball Strategy & Information Intern,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4087448396/,35000,35000
2024-12-02,Los Angeles Dodgers,Business Strategy & Analytics Fellow,Business,Internship,Baseball,https://www.linkedin.com/jobs/view/4087448394/,43000,43000
2024-12-02,Buffalo Bills,Sr Director of Business Analytics,Business,Senior,Football,https://recruiting.ultipro.com/HOC10001BFLO/JobBoard/fe63f75a-e850-45d2-8772-63a210927fdc/OpportunityDetail?opportunityId=db95410d-3767-439b-917e-da0c61c77a07
2024-11-28,San Francisco Giants,Baseball Operations Associate Analyst,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4085829686/
2024-11-28,National Basketball Association,DevOps Engineer,Engineering,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4084657231/,115000,145000
2024-11-27,LA Galaxy,Sr Data Engineer,Engineering,Mid-Career,Soccer,https://www.linkedin.com/jobs/view/4084573076/,120000,130000
2024-11-26,New England Revolution,Sports Performance Scientist Analyst,Performance,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4083243044/
2024-11-25,Chicago Cubs,Machine Learning Engineer,Engineering,Entry-Level,Baseball,https://my1060wd.wd5.myworkdayjobs.com/Chicago_Cubs_FO/job/Chicago-Illinois/Machine-Learning-Engineer--Baseball-Analytics_R001169
2024-11-25,Tampa Bay Rays,Research & Development Intern,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4082644299/
2024-11-25,Tampa Bay Rays,Baseball Performance Science Intern,Analytics,Internship,Baseball,https://www.linkedin.com/jobs/view/4082641801/
2024-11-25,Baltimore Orioles,Major League Operations & Strategy Fellow,Analytics,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/orioles-jobs/baltimore-orioles-jobs/fellow-major-league-operations-strategy-2101106
2024-11-25,Baltimore Orioles,Major League Development Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/orioles-jobs/baltimore-orioles-jobs/analyst-major-league-development-2101089
2024-11-25,Baltimore Orioles,Major League Strategy Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/orioles-jobs/baltimore-orioles-jobs/analyst-major-league-strategy-2101086
2024-11-22,Baltimore Orioles,Major League Operations Analyst,Analytics,Entry-Level,Baseball,https://www.teamworkonline.com/baseball-jobs/orioles-jobs/baltimore-orioles-jobs/analyst-major-league-operations-2101031
2024-11-22,Everton,Jr Data Engineer,Engineering,Entry-Level,Soccer,https://evertonfc.wd3.myworkdayjobs.com/en-US/Everton-Careers/job/Finch-Farm-Liverpool/Junior-Data-Engineer_R2234
2024-11-22,National Basketball Association,Associate DevOps Engineer,Engineering,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4080574939/,97000,110000
2024-11-21,Leicester City,Data Engineer,Engineering,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4080057358/
2024-11-21,Phoenix Mercury,Sr Software Engineer,Engineering,Mid-Career,Basketball,https://www.linkedin.com/jobs/view/4082049769/
2024-11-21,National Basketball Association,Machine Learning Software Engineer,Engineering,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4078876387/,130000,165000
2024-11-21,Miami Heat,Data Analyst,Business,Entry-Level,Basketball,https://www.linkedin.com/jobs/view/4079631218/
2024-11-20,Leeds United,Data Scientist,Analytics,Entry-Level,Soccer,https://www.linkedin.com/feed/update/urn:li:activity:7265086937026150400/
2024-11-20,Houston Astros,Software Development Tech Lead,Engineering,Mid-Career,Baseball,https://www.linkedin.com/jobs/view/4083511437/
2024-11-20,Houston Astros,Full-Stack Developer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4083509537/
2024-11-20,Houston Astros,Data Engineer,Engineering,Entry-Level,Baseball,https://www.linkedin.com/jobs/view/4078427663/
2024-11-20,Los Angeles Kings,Data Engineer Spring Intern,Business,Internship,Hockey,https://www.teamworkonline.com/hockey-jobs/los-angeles-kings-jobs/los-angeles-kings-28605/spring-intern-data-engineer-la-kings-2100459
2024-11-19,1. FC K&ouml;ln,Data Engineer Intern,Engineering,Internship,Soccer,https://www.linkedin.com/jobs/view/4077682918/
2024-11-19,USA Baseball,Baseball Systems and Analytics Intern,Analytics,Internship,Baseball,https://www.teamworkonline.com/baseball-jobs/baseballjobs/usa-baseball/intern-baseball-systems-and-analytics-2100242
2024-11-16,Chicago Fire FC,Data Scientist,Analytics,Entry-Level,Soccer,https://www.linkedin.com/jobs/view/4076396125/
2024-11-16,Chicago Fire FC,Software Engineer,Engineering,Entry-Level,Soccer,https://www.teamworkonline.com/soccer-jobs/chicago-fire-fc/chicago-fire/software-engineer-2100233
